image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\9122ff1e-376e-4ea1-a334-7874c4697b8e.jpg,-1,unlabeled,9122ff1e-376e-4ea1-a334-7874c4697b8e,unlabeled,-1,1,0.6005955,-1
data\unlabelled\914a70d9-40db-41d8-ab37-0532ceeee264.jpg,-1,unlabeled,914a70d9-40db-41d8-ab37-0532ceeee264,unlabeled,-1,1,0.5932285,-1
data\unlabelled\917a401f-4cd8-4214-9bc2-f9be773eb91e.jpg,-1,unlabeled,917a401f-4cd8-4214-9bc2-f9be773eb91e,unlabeled,-1,1,0.6035948,-1
data\unlabelled\91babbed-4478-424b-b2fa-65e9aeb3c48a.jpg,-1,unlabeled,91babbed-4478-424b-b2fa-65e9aeb3c48a,unlabeled,-1,1,0.5774812,-1
data\unlabelled\920dfb02-bc48-41fd-8b13-cca63c4f7f89.jpg,-1,unlabeled,920dfb02-bc48-41fd-8b13-cca63c4f7f89,unlabeled,-1,1,0.5771753,-1
data\unlabelled\92100fd8-bdbd-49a3-bf65-3f66201a4f35.jpg,-1,unlabeled,92100fd8-bdbd-49a3-bf65-3f66201a4f35,unlabeled,-1,0,0.57488143,-1
data\unlabelled\9213e2ef-453f-48ae-a303-758617e5d021.jpg,-1,unlabeled,9213e2ef-453f-48ae-a303-758617e5d021,unlabeled,-1,1,0.5827182,-1
data\unlabelled\921c9dea-28b4-48b6-bc28-111bc8d97291.jpg,-1,unlabeled,921c9dea-28b4-48b6-bc28-111bc8d97291,unlabeled,-1,1,0.5828088,-1
data\unlabelled\9238593a-ba0b-440f-b966-682605fe76ac.jpg,-1,unlabeled,9238593a-ba0b-440f-b966-682605fe76ac,unlabeled,-1,1,0.60483086,-1
data\unlabelled\927db685-b584-4440-b776-5be4edc3ce47.jpg,-1,unlabeled,927db685-b584-4440-b776-5be4edc3ce47,unlabeled,-1,0,0.57777864,-1
data\unlabelled\92866c8b-e1fa-4194-b7a7-b8f413812dfd.jpg,-1,unlabeled,92866c8b-e1fa-4194-b7a7-b8f413812dfd,unlabeled,-1,1,0.59503406,-1
data\unlabelled\92f7087b-c5ca-46f8-9f12-72ae7b6a438c.jpg,-1,unlabeled,92f7087b-c5ca-46f8-9f12-72ae7b6a438c,unlabeled,-1,0,0.49487513,-1
data\unlabelled\92fd91db-086c-4edd-b347-7e7f2a0b9504.jpg,-1,unlabeled,92fd91db-086c-4edd-b347-7e7f2a0b9504,unlabeled,-1,1,0.5836215,-1
data\unlabelled\931694a6-44e0-4a93-97c1-7f3d00e7e3c9.jpg,-1,unlabeled,931694a6-44e0-4a93-97c1-7f3d00e7e3c9,unlabeled,-1,0,0.602172,0
data\unlabelled\93690fc9-48b6-41c3-a2bd-949b50649ec2.jpg,-1,unlabeled,93690fc9-48b6-41c3-a2bd-949b50649ec2,unlabeled,-1,1,0.5883133,-1
data\unlabelled\9382e987-3df2-465a-8486-e696e4eeabfe.jpg,-1,unlabeled,9382e987-3df2-465a-8486-e696e4eeabfe,unlabeled,-1,0,0.5795353,-1
data\unlabelled\9409c6ad-3afd-430d-94f3-0e7573485291.jpg,-1,unlabeled,9409c6ad-3afd-430d-94f3-0e7573485291,unlabeled,-1,1,0.568454,-1
data\unlabelled\94585a90-5f11-47ea-9561-450208426722.jpg,-1,unlabeled,94585a90-5f11-47ea-9561-450208426722,unlabeled,-1,0,0.57525784,-1
data\unlabelled\94c7620a-ada0-41b6-b66f-756974523bb8.jpg,-1,unlabeled,94c7620a-ada0-41b6-b66f-756974523bb8,unlabeled,-1,1,0.5966797,-1
data\unlabelled\94cbb531-4b6f-4cda-bb7b-a17158079092.jpg,-1,unlabeled,94cbb531-4b6f-4cda-bb7b-a17158079092,unlabeled,-1,1,0.5702993,-1
data\unlabelled\94eb9a94-40b4-45e8-9c4b-068cd7e2f439.jpg,-1,unlabeled,94eb9a94-40b4-45e8-9c4b-068cd7e2f439,unlabeled,-1,1,0.55783516,-1
data\unlabelled\95055fe4-5c47-4591-85ff-422cdbd3ff0c.jpg,-1,unlabeled,95055fe4-5c47-4591-85ff-422cdbd3ff0c,unlabeled,-1,1,0.5867865,-1
data\unlabelled\9529bbba-150f-43eb-b28a-e80894439090.jpg,-1,unlabeled,9529bbba-150f-43eb-b28a-e80894439090,unlabeled,-1,0,0.5890614,0
data\unlabelled\95336f5d-d39b-46cd-8b16-b58b43518c1c.jpg,-1,unlabeled,95336f5d-d39b-46cd-8b16-b58b43518c1c,unlabeled,-1,1,0.6045662,-1
data\unlabelled\95ac01c6-796a-4d8b-aef7-ffd7183d08da.jpg,-1,unlabeled,95ac01c6-796a-4d8b-aef7-ffd7183d08da,unlabeled,-1,1,0.5575635,-1
data\unlabelled\95be2f40-afeb-4e3a-96e0-81951a7f3a14.jpg,-1,unlabeled,95be2f40-afeb-4e3a-96e0-81951a7f3a14,unlabeled,-1,1,0.59694827,-1
data\unlabelled\95f9cab6-25fa-4b75-a824-d41b9e13bd61.jpg,-1,unlabeled,95f9cab6-25fa-4b75-a824-d41b9e13bd61,unlabeled,-1,1,0.5559541,-1
data\unlabelled\9606cc4f-607d-439a-a18b-54dce8763b99.jpg,-1,unlabeled,9606cc4f-607d-439a-a18b-54dce8763b99,unlabeled,-1,1,0.58805907,-1
data\unlabelled\961b009d-5d96-4e49-8e0a-f31014c0aedb.jpg,-1,unlabeled,961b009d-5d96-4e49-8e0a-f31014c0aedb,unlabeled,-1,1,0.61562014,1
data\unlabelled\9697898c-3c42-4dab-8916-faff2037a2dc.jpg,-1,unlabeled,9697898c-3c42-4dab-8916-faff2037a2dc,unlabeled,-1,1,0.565763,-1
data\unlabelled\96cbfc60-f9bc-46ca-846d-520ff6478db4.jpg,-1,unlabeled,96cbfc60-f9bc-46ca-846d-520ff6478db4,unlabeled,-1,1,0.52069634,-1
data\unlabelled\96dbf0e7-2219-4a39-b4f0-c6b8eab1f833.jpg,-1,unlabeled,96dbf0e7-2219-4a39-b4f0-c6b8eab1f833,unlabeled,-1,0,0.53858846,-1
data\unlabelled\974065d8-2b2e-40f2-ad74-be186b798088.jpg,-1,unlabeled,974065d8-2b2e-40f2-ad74-be186b798088,unlabeled,-1,0,0.5620227,-1
data\unlabelled\977aebd7-dd30-49b0-9a22-51a3dcaf0cb1.jpg,-1,unlabeled,977aebd7-dd30-49b0-9a22-51a3dcaf0cb1,unlabeled,-1,1,0.59625083,-1
data\unlabelled\978715e7-db82-4910-a952-40498744ae1e.jpg,-1,unlabeled,978715e7-db82-4910-a952-40498744ae1e,unlabeled,-1,0,0.5965141,0
data\unlabelled\98928722-3d12-4a82-a5d9-16c6b6b65eb3.jpg,-1,unlabeled,98928722-3d12-4a82-a5d9-16c6b6b65eb3,unlabeled,-1,1,0.6124889,1
data\unlabelled\98a27014-e5ce-4fee-a65f-1b24a24a803e.jpg,-1,unlabeled,98a27014-e5ce-4fee-a65f-1b24a24a803e,unlabeled,-1,1,0.5713405,-1
data\unlabelled\98d7592f-4da2-4888-97a9-34e488a387af.jpg,-1,unlabeled,98d7592f-4da2-4888-97a9-34e488a387af,unlabeled,-1,1,0.6040155,-1
data\unlabelled\9910a342-b82a-40e3-af17-13e22971b18f.jpg,-1,unlabeled,9910a342-b82a-40e3-af17-13e22971b18f,unlabeled,-1,0,0.55454636,-1
data\unlabelled\992ac932-5fd5-46bd-8587-9f8ce8004765.jpg,-1,unlabeled,992ac932-5fd5-46bd-8587-9f8ce8004765,unlabeled,-1,1,0.6255893,1
data\unlabelled\995b70f4-c2b6-4aad-a523-e45d83636997.jpg,-1,unlabeled,995b70f4-c2b6-4aad-a523-e45d83636997,unlabeled,-1,1,0.588729,-1
data\unlabelled\995e501d-00d3-4117-878f-457172204953.jpg,-1,unlabeled,995e501d-00d3-4117-878f-457172204953,unlabeled,-1,1,0.5489318,-1
data\unlabelled\9972400e-6729-4cd8-8974-f2b95d78ba9f.jpg,-1,unlabeled,9972400e-6729-4cd8-8974-f2b95d78ba9f,unlabeled,-1,1,0.6029543,-1
data\unlabelled\99a4b384-9f8f-4123-8d6d-714264efe63c.jpg,-1,unlabeled,99a4b384-9f8f-4123-8d6d-714264efe63c,unlabeled,-1,1,0.5867045,-1
data\unlabelled\99d4192d-8f01-4d1c-8447-1e848d1322c0.jpg,-1,unlabeled,99d4192d-8f01-4d1c-8447-1e848d1322c0,unlabeled,-1,1,0.6004315,-1
data\unlabelled\99e3bd44-d147-4043-9e32-8f11baac22d2.jpg,-1,unlabeled,99e3bd44-d147-4043-9e32-8f11baac22d2,unlabeled,-1,1,0.5695691,-1
data\unlabelled\9a09fff4-8e8d-46b2-b16c-2911e8677701.jpg,-1,unlabeled,9a09fff4-8e8d-46b2-b16c-2911e8677701,unlabeled,-1,1,0.58246326,-1
data\unlabelled\9a5228be-dc9f-4d66-94df-38681337375a.jpg,-1,unlabeled,9a5228be-dc9f-4d66-94df-38681337375a,unlabeled,-1,0,0.52613217,-1
data\unlabelled\9af38262-36c2-4165-9e5b-bb44e762db16.jpg,-1,unlabeled,9af38262-36c2-4165-9e5b-bb44e762db16,unlabeled,-1,1,0.5888374,-1
data\unlabelled\9b04b6c2-79c4-4837-9199-8b4104224743.jpg,-1,unlabeled,9b04b6c2-79c4-4837-9199-8b4104224743,unlabeled,-1,0,0.55383253,-1
data\unlabelled\9b2736c3-5b1b-45fd-ba9b-b1b64228e999.jpg,-1,unlabeled,9b2736c3-5b1b-45fd-ba9b-b1b64228e999,unlabeled,-1,0,0.5875832,0
data\unlabelled\9b2f0d98-5b77-479e-af28-fc3db7350bab.jpg,-1,unlabeled,9b2f0d98-5b77-479e-af28-fc3db7350bab,unlabeled,-1,1,0.6218688,1
data\unlabelled\9c1914bd-03b4-4fe9-984b-590ee2ba0142.jpg,-1,unlabeled,9c1914bd-03b4-4fe9-984b-590ee2ba0142,unlabeled,-1,1,0.57002044,-1
data\unlabelled\9c36dc3a-874d-4f12-957a-c5733f3ff4da.jpg,-1,unlabeled,9c36dc3a-874d-4f12-957a-c5733f3ff4da,unlabeled,-1,0,0.540333,-1
data\unlabelled\9c72c314-9e62-4249-b57c-e9037ffd1dae.jpg,-1,unlabeled,9c72c314-9e62-4249-b57c-e9037ffd1dae,unlabeled,-1,1,0.59358156,-1
data\unlabelled\9d34d3c6-d14d-4c5d-b2dd-6798af15e3a1.jpg,-1,unlabeled,9d34d3c6-d14d-4c5d-b2dd-6798af15e3a1,unlabeled,-1,0,0.5104228,-1
data\unlabelled\9d438e7a-cc56-4688-995a-9af082b8ee1f.jpg,-1,unlabeled,9d438e7a-cc56-4688-995a-9af082b8ee1f,unlabeled,-1,0,0.567487,-1
data\unlabelled\9e156348-a54a-47bc-8da0-c7f8ab8dc6db.jpg,-1,unlabeled,9e156348-a54a-47bc-8da0-c7f8ab8dc6db,unlabeled,-1,1,0.5849104,-1
data\unlabelled\9e3c9103-8fa7-4fa6-b253-30babf2718fc.jpg,-1,unlabeled,9e3c9103-8fa7-4fa6-b253-30babf2718fc,unlabeled,-1,0,0.55774766,-1
data\unlabelled\9e6efb0c-a87a-4c26-bcc0-263957bee67b.jpg,-1,unlabeled,9e6efb0c-a87a-4c26-bcc0-263957bee67b,unlabeled,-1,0,0.5559904,-1
data\unlabelled\9e990790-ab7d-449a-ac2d-8419f925614e.jpg,-1,unlabeled,9e990790-ab7d-449a-ac2d-8419f925614e,unlabeled,-1,0,0.5722083,-1
data\unlabelled\9ebd9970-4cda-4cb9-8f08-b234eba80e5a.jpg,-1,unlabeled,9ebd9970-4cda-4cb9-8f08-b234eba80e5a,unlabeled,-1,1,0.545271,-1
data\unlabelled\9ef2b84b-cee8-4b4d-9431-ad40d062cb47.jpg,-1,unlabeled,9ef2b84b-cee8-4b4d-9431-ad40d062cb47,unlabeled,-1,1,0.5765963,-1
data\unlabelled\9efacc2b-7386-4c99-a3fb-22082c0b91bd.jpg,-1,unlabeled,9efacc2b-7386-4c99-a3fb-22082c0b91bd,unlabeled,-1,1,0.58923566,-1
data\unlabelled\9f4332e0-5d98-4ce4-8ce5-c713eacc0081.jpg,-1,unlabeled,9f4332e0-5d98-4ce4-8ce5-c713eacc0081,unlabeled,-1,1,0.5478876,-1
data\unlabelled\9f94cc07-eb10-48d4-aebe-c88327765a74.jpg,-1,unlabeled,9f94cc07-eb10-48d4-aebe-c88327765a74,unlabeled,-1,0,0.591022,0
data\unlabelled\9f9bbaed-8a26-422e-b8d2-e94a18295dcb.jpg,-1,unlabeled,9f9bbaed-8a26-422e-b8d2-e94a18295dcb,unlabeled,-1,1,0.5976187,-1
data\unlabelled\a04979a3-848c-4019-9fac-dd294519b75d.jpg,-1,unlabeled,a04979a3-848c-4019-9fac-dd294519b75d,unlabeled,-1,1,0.62516105,1
data\unlabelled\a0527877-e057-4aad-b285-3c19c94a3534.jpg,-1,unlabeled,a0527877-e057-4aad-b285-3c19c94a3534,unlabeled,-1,1,0.6295853,1
data\unlabelled\a0982775-75fb-4f4a-b955-530a0d59ad61.jpg,-1,unlabeled,a0982775-75fb-4f4a-b955-530a0d59ad61,unlabeled,-1,0,0.5696792,-1
data\unlabelled\a09d7bd5-2c8f-4138-80c0-de1a7f2cd360.jpg,-1,unlabeled,a09d7bd5-2c8f-4138-80c0-de1a7f2cd360,unlabeled,-1,1,0.5619299,-1
data\unlabelled\a152b48e-a831-4ff4-8868-3d870eba4a7f.jpg,-1,unlabeled,a152b48e-a831-4ff4-8868-3d870eba4a7f,unlabeled,-1,0,0.56842077,-1
data\unlabelled\a170a945-4b1c-40eb-aae4-59d20c8a1b22.jpg,-1,unlabeled,a170a945-4b1c-40eb-aae4-59d20c8a1b22,unlabeled,-1,1,0.58619446,-1
data\unlabelled\a1841a10-a43f-45b8-8f43-4acc3d2f1f4e.jpg,-1,unlabeled,a1841a10-a43f-45b8-8f43-4acc3d2f1f4e,unlabeled,-1,0,0.59489065,0
data\unlabelled\a213ec08-5323-4cac-b2f7-7a8cd7dad21e.jpg,-1,unlabeled,a213ec08-5323-4cac-b2f7-7a8cd7dad21e,unlabeled,-1,1,0.6197003,1
data\unlabelled\a249a282-e855-44d5-8759-476934b332fb.jpg,-1,unlabeled,a249a282-e855-44d5-8759-476934b332fb,unlabeled,-1,1,0.6046253,-1
data\unlabelled\a24e6a4f-5dca-498f-9329-1e6cfe84b131.jpg,-1,unlabeled,a24e6a4f-5dca-498f-9329-1e6cfe84b131,unlabeled,-1,0,0.5930491,0
data\unlabelled\a255736e-214b-4b79-8de1-b41896126278.jpg,-1,unlabeled,a255736e-214b-4b79-8de1-b41896126278,unlabeled,-1,0,0.58053607,-1
data\unlabelled\a2662c2f-32e2-490d-aece-f0aab3577c95.jpg,-1,unlabeled,a2662c2f-32e2-490d-aece-f0aab3577c95,unlabeled,-1,0,0.54913,-1
data\unlabelled\a2e9256e-b213-43b2-a4b2-846c181ab7ae.jpg,-1,unlabeled,a2e9256e-b213-43b2-a4b2-846c181ab7ae,unlabeled,-1,1,0.5874296,-1
data\unlabelled\a32947a4-5d48-47b3-ac14-29dc8810e9c0.jpg,-1,unlabeled,a32947a4-5d48-47b3-ac14-29dc8810e9c0,unlabeled,-1,0,0.57415193,-1
data\unlabelled\a3337a5a-2572-42d5-b94d-737da22ff3a9.jpg,-1,unlabeled,a3337a5a-2572-42d5-b94d-737da22ff3a9,unlabeled,-1,1,0.5797976,-1
data\unlabelled\a3625935-0405-40a2-b406-1c412fffc7f3.jpg,-1,unlabeled,a3625935-0405-40a2-b406-1c412fffc7f3,unlabeled,-1,0,0.5708672,-1
data\unlabelled\a399a471-fd58-48b0-82a3-5eed99068570.jpg,-1,unlabeled,a399a471-fd58-48b0-82a3-5eed99068570,unlabeled,-1,1,0.511719,-1
data\unlabelled\a3c09133-febe-4e86-9436-2b892f3a0387.jpg,-1,unlabeled,a3c09133-febe-4e86-9436-2b892f3a0387,unlabeled,-1,1,0.5600707,-1
data\unlabelled\a3e38644-10d6-43b0-bac5-1847580bc89d.jpg,-1,unlabeled,a3e38644-10d6-43b0-bac5-1847580bc89d,unlabeled,-1,0,0.5680397,-1
data\unlabelled\a3f72a5f-00ea-4e2c-9ca8-4a67db544f50.jpg,-1,unlabeled,a3f72a5f-00ea-4e2c-9ca8-4a67db544f50,unlabeled,-1,1,0.6136182,1
data\unlabelled\a4246a3d-368d-44da-8518-cf2d87dc8c59.jpg,-1,unlabeled,a4246a3d-368d-44da-8518-cf2d87dc8c59,unlabeled,-1,1,0.61055404,1
data\unlabelled\a440576d-e956-4701-934a-b3cf8dc4321d.jpg,-1,unlabeled,a440576d-e956-4701-934a-b3cf8dc4321d,unlabeled,-1,1,0.5489918,-1
data\unlabelled\a441670c-ed19-4b1c-b482-7c925983dfbf.jpg,-1,unlabeled,a441670c-ed19-4b1c-b482-7c925983dfbf,unlabeled,-1,1,0.59339774,-1
data\unlabelled\a486acab-bb88-45d9-bba8-632008060dc2.jpg,-1,unlabeled,a486acab-bb88-45d9-bba8-632008060dc2,unlabeled,-1,1,0.569511,-1
data\unlabelled\a49abbe4-ae77-4c42-b77d-3a09ddc78f06.jpg,-1,unlabeled,a49abbe4-ae77-4c42-b77d-3a09ddc78f06,unlabeled,-1,1,0.6141738,1
data\unlabelled\a4db8e48-b4c2-4c58-b51d-c4c9f27db258.jpg,-1,unlabeled,a4db8e48-b4c2-4c58-b51d-c4c9f27db258,unlabeled,-1,1,0.5360765,-1
data\unlabelled\a5061d81-4ac1-45f2-a3cf-f4450339a17f.jpg,-1,unlabeled,a5061d81-4ac1-45f2-a3cf-f4450339a17f,unlabeled,-1,0,0.53589547,-1
data\unlabelled\a506ca92-55af-4bb7-a08e-0680c32a0204.jpg,-1,unlabeled,a506ca92-55af-4bb7-a08e-0680c32a0204,unlabeled,-1,0,0.5369997,-1
data\unlabelled\a51d702b-501d-4cbb-823d-11ece157fe4f.jpg,-1,unlabeled,a51d702b-501d-4cbb-823d-11ece157fe4f,unlabeled,-1,0,0.57583654,-1
data\unlabelled\a526c83b-fb91-497a-aded-94e0c8f5a352.jpg,-1,unlabeled,a526c83b-fb91-497a-aded-94e0c8f5a352,unlabeled,-1,0,0.5047099,-1
data\unlabelled\a5498ea1-4980-4bf9-a397-eff3fc64da84.jpg,-1,unlabeled,a5498ea1-4980-4bf9-a397-eff3fc64da84,unlabeled,-1,1,0.5887839,-1
data\unlabelled\a5f5a148-0ad8-489e-9ebb-fc854a3d1609.jpg,-1,unlabeled,a5f5a148-0ad8-489e-9ebb-fc854a3d1609,unlabeled,-1,1,0.6123768,1
data\unlabelled\a694549b-164f-4ab6-8c6e-821661302d50.jpg,-1,unlabeled,a694549b-164f-4ab6-8c6e-821661302d50,unlabeled,-1,0,0.5700486,-1
data\unlabelled\a6a3b83f-47e0-499f-b71f-8d495ec1c17f.jpg,-1,unlabeled,a6a3b83f-47e0-499f-b71f-8d495ec1c17f,unlabeled,-1,1,0.6140631,1
data\unlabelled\a6e0f28f-6638-4af9-bd2e-2dc8816a7971.jpg,-1,unlabeled,a6e0f28f-6638-4af9-bd2e-2dc8816a7971,unlabeled,-1,0,0.560405,-1
data\unlabelled\a6eea4e7-5d58-4dc5-9454-db31b2abac4f.jpg,-1,unlabeled,a6eea4e7-5d58-4dc5-9454-db31b2abac4f,unlabeled,-1,0,0.5890213,0
data\unlabelled\a6eedd89-85a6-417e-b126-70ea9a7c5878.jpg,-1,unlabeled,a6eedd89-85a6-417e-b126-70ea9a7c5878,unlabeled,-1,0,0.5430404,-1
data\unlabelled\a7229906-e5cd-4ae0-9762-f12dbf1a65c7.jpg,-1,unlabeled,a7229906-e5cd-4ae0-9762-f12dbf1a65c7,unlabeled,-1,0,0.6005702,0
data\unlabelled\a74cd797-2401-44e9-b29b-e3e125c8e148.jpg,-1,unlabeled,a74cd797-2401-44e9-b29b-e3e125c8e148,unlabeled,-1,0,0.58633685,-1
data\unlabelled\a7666642-0f25-4334-84c0-75833f969748.jpg,-1,unlabeled,a7666642-0f25-4334-84c0-75833f969748,unlabeled,-1,1,0.5461458,-1
data\unlabelled\a766a6c1-a58d-4e3e-a88d-dacbbb7fe49f.jpg,-1,unlabeled,a766a6c1-a58d-4e3e-a88d-dacbbb7fe49f,unlabeled,-1,0,0.50629675,-1
data\unlabelled\a77a60c2-a281-456a-9cbc-abff11eb4ecd.jpg,-1,unlabeled,a77a60c2-a281-456a-9cbc-abff11eb4ecd,unlabeled,-1,0,0.5062495,-1
data\unlabelled\a7d3098c-d265-4ae3-92a2-f5434f20a9e4.jpg,-1,unlabeled,a7d3098c-d265-4ae3-92a2-f5434f20a9e4,unlabeled,-1,1,0.58931464,-1
data\unlabelled\a83813e8-550f-4510-999d-fd120608ada3.jpg,-1,unlabeled,a83813e8-550f-4510-999d-fd120608ada3,unlabeled,-1,1,0.6160832,1
data\unlabelled\a8e2d57e-39b3-495c-a585-b2d2d14e0cf3.jpg,-1,unlabeled,a8e2d57e-39b3-495c-a585-b2d2d14e0cf3,unlabeled,-1,0,0.5595158,-1
data\unlabelled\a8e8e276-1bae-4b51-9301-2dda6e7e8b32.jpg,-1,unlabeled,a8e8e276-1bae-4b51-9301-2dda6e7e8b32,unlabeled,-1,0,0.543408,-1
data\unlabelled\a941b1d0-6a6c-4957-843e-2cc48011a512.jpg,-1,unlabeled,a941b1d0-6a6c-4957-843e-2cc48011a512,unlabeled,-1,0,0.5831905,-1
data\unlabelled\a94640dc-32e9-4842-ae35-28769b867234.jpg,-1,unlabeled,a94640dc-32e9-4842-ae35-28769b867234,unlabeled,-1,0,0.59179384,0
data\unlabelled\a9619c7e-ed01-41ee-8d40-631b9852a32d.jpg,-1,unlabeled,a9619c7e-ed01-41ee-8d40-631b9852a32d,unlabeled,-1,1,0.58897704,-1
data\unlabelled\a99cffba-c2d8-422b-9ef7-87390609ce8f.jpg,-1,unlabeled,a99cffba-c2d8-422b-9ef7-87390609ce8f,unlabeled,-1,0,0.5731412,-1
data\unlabelled\aa11c48a-6e6e-4cdc-9159-a8b5d4f072c8.jpg,-1,unlabeled,aa11c48a-6e6e-4cdc-9159-a8b5d4f072c8,unlabeled,-1,1,0.5298271,-1
data\unlabelled\aa237812-9888-464b-8331-cc9b67fc76d4.jpg,-1,unlabeled,aa237812-9888-464b-8331-cc9b67fc76d4,unlabeled,-1,1,0.616291,1
data\unlabelled\aa3b5558-4655-4cc2-a6f1-b7a1183202ec.jpg,-1,unlabeled,aa3b5558-4655-4cc2-a6f1-b7a1183202ec,unlabeled,-1,0,0.52644265,-1
data\unlabelled\aa3c3d81-b7c5-4f1a-8c26-416bb1e98959.jpg,-1,unlabeled,aa3c3d81-b7c5-4f1a-8c26-416bb1e98959,unlabeled,-1,1,0.6041374,-1
data\unlabelled\aa461b31-5cc7-4dbf-9519-24197370f2b2.jpg,-1,unlabeled,aa461b31-5cc7-4dbf-9519-24197370f2b2,unlabeled,-1,0,0.5386604,-1
data\unlabelled\aa5fc6b7-117f-4ee3-a003-5cf4fe092ae8.jpg,-1,unlabeled,aa5fc6b7-117f-4ee3-a003-5cf4fe092ae8,unlabeled,-1,0,0.54189205,-1
data\unlabelled\aa6a9740-d0df-4132-bd1d-083f5d354ca9.jpg,-1,unlabeled,aa6a9740-d0df-4132-bd1d-083f5d354ca9,unlabeled,-1,0,0.594187,0
data\unlabelled\aa6adb98-0db9-490e-8c82-f8f1542ad0f3.jpg,-1,unlabeled,aa6adb98-0db9-490e-8c82-f8f1542ad0f3,unlabeled,-1,1,0.5532733,-1
data\unlabelled\aa83f943-338c-4ec5-82dc-551a8edfd99c.jpg,-1,unlabeled,aa83f943-338c-4ec5-82dc-551a8edfd99c,unlabeled,-1,1,0.56679577,-1
data\unlabelled\aaa8904f-1fbf-41f8-8672-d3a0c0ae69ca.jpg,-1,unlabeled,aaa8904f-1fbf-41f8-8672-d3a0c0ae69ca,unlabeled,-1,1,0.5884074,-1
data\unlabelled\aab772d0-24a3-4227-8c9b-384f29e2b522.jpg,-1,unlabeled,aab772d0-24a3-4227-8c9b-384f29e2b522,unlabeled,-1,1,0.58475614,-1
data\unlabelled\aac0bd5e-11a8-44c3-8919-4908a7fe2dce.jpg,-1,unlabeled,aac0bd5e-11a8-44c3-8919-4908a7fe2dce,unlabeled,-1,1,0.59753865,-1
data\unlabelled\ab0cb281-58e7-401e-aff2-dcdc6dfe5d59.jpg,-1,unlabeled,ab0cb281-58e7-401e-aff2-dcdc6dfe5d59,unlabeled,-1,1,0.59383833,-1
data\unlabelled\ab0e7755-33af-44b9-81bd-bc82b31aee1e.jpg,-1,unlabeled,ab0e7755-33af-44b9-81bd-bc82b31aee1e,unlabeled,-1,0,0.51914823,-1
data\unlabelled\ab11abb6-af74-41ad-a11a-e7fa6d7291ba.jpg,-1,unlabeled,ab11abb6-af74-41ad-a11a-e7fa6d7291ba,unlabeled,-1,1,0.59393495,-1
data\unlabelled\ab397471-9613-408a-8b46-eddde6dcb5d5.jpg,-1,unlabeled,ab397471-9613-408a-8b46-eddde6dcb5d5,unlabeled,-1,1,0.5643736,-1
data\unlabelled\ababc0c0-83f6-4a4a-93c6-ecc9600659f8.jpg,-1,unlabeled,ababc0c0-83f6-4a4a-93c6-ecc9600659f8,unlabeled,-1,0,0.5531385,-1
data\unlabelled\abac2253-1a4b-403c-aaa9-1c94b1d5303b.jpg,-1,unlabeled,abac2253-1a4b-403c-aaa9-1c94b1d5303b,unlabeled,-1,1,0.60177207,-1
data\unlabelled\abbb32f3-2e41-40b7-9dcf-74cc277e422b.jpg,-1,unlabeled,abbb32f3-2e41-40b7-9dcf-74cc277e422b,unlabeled,-1,1,0.5551666,-1
data\unlabelled\ac1b0ef1-5707-46b7-a97a-5312e76ce70b.jpg,-1,unlabeled,ac1b0ef1-5707-46b7-a97a-5312e76ce70b,unlabeled,-1,1,0.61245394,1
data\unlabelled\ac2dfb66-a006-4e9a-a0c9-3a126d7278c4.jpg,-1,unlabeled,ac2dfb66-a006-4e9a-a0c9-3a126d7278c4,unlabeled,-1,0,0.58659005,-1
data\unlabelled\ac865d09-397a-4949-9ebf-46ec9f12fa9c.jpg,-1,unlabeled,ac865d09-397a-4949-9ebf-46ec9f12fa9c,unlabeled,-1,1,0.62302035,1
data\unlabelled\acad871f-9572-4f2f-b29a-eed3823f2290.jpg,-1,unlabeled,acad871f-9572-4f2f-b29a-eed3823f2290,unlabeled,-1,0,0.57664025,-1
data\unlabelled\acb02192-02e1-437d-8c18-caee543a6a91.jpg,-1,unlabeled,acb02192-02e1-437d-8c18-caee543a6a91,unlabeled,-1,0,0.557158,-1
data\unlabelled\acd40feb-efc6-453d-befa-819b9502a4c2.jpg,-1,unlabeled,acd40feb-efc6-453d-befa-819b9502a4c2,unlabeled,-1,1,0.5970544,-1
data\unlabelled\ad54994e-ddfd-42b0-8bc1-421cf121ecfa.jpg,-1,unlabeled,ad54994e-ddfd-42b0-8bc1-421cf121ecfa,unlabeled,-1,0,0.5740035,-1
data\unlabelled\ad830b6f-868a-46e3-bb55-f5246f02fcea.jpg,-1,unlabeled,ad830b6f-868a-46e3-bb55-f5246f02fcea,unlabeled,-1,1,0.6162099,1
data\unlabelled\ade0e9eb-189d-4e9e-8f8a-93f142c99e70.jpg,-1,unlabeled,ade0e9eb-189d-4e9e-8f8a-93f142c99e70,unlabeled,-1,0,0.53787416,-1
data\unlabelled\adf753d3-b12a-4ab5-9c8a-732f31df7bd2.jpg,-1,unlabeled,adf753d3-b12a-4ab5-9c8a-732f31df7bd2,unlabeled,-1,0,0.6143709,0
data\unlabelled\adfe2464-c84b-418a-a92f-0aca61600d14.jpg,-1,unlabeled,adfe2464-c84b-418a-a92f-0aca61600d14,unlabeled,-1,1,0.5717821,-1
